  2.0397187500000002e-01   3.4244612730946346e-02 
  2.0794375000000004e-01   3.4244612730946346e-02 
  2.1191562500000005e-01   3.4244612730946346e-02 
  2.1588750000000007e-01   3.4244612730946339e-02 
  2.1985937500000008e-01   3.4244612730946339e-02 
  2.2383125000000009e-01   3.4244612730946339e-02 
  2.2780312500000011e-01   3.4244612730946332e-02 
  2.3177500000000012e-01   3.4244612730946353e-02 
  2.3574687500000013e-01   3.4244612730946353e-02 
  2.3971875000000015e-01   3.4244612730946367e-02 
  2.4369062500000016e-01   3.4244612730946353e-02 
  2.4766250000000017e-01   3.4244612730946339e-02 
  2.5163437500000019e-01   3.4244612730946346e-02 
  2.5560625000000020e-01   3.4244612730946360e-02 
  2.5957812500000021e-01   3.4244612730946346e-02 
  2.6355000000000023e-01   3.4244612730946353e-02 
  2.6752187500000024e-01   3.4244612730946360e-02 
  2.7149375000000026e-01   3.4244612730946353e-02 
  2.7546562500000027e-01   3.4244612730946353e-02 
  2.7943750000000028e-01   3.4244612730946360e-02 
  2.8340937500000030e-01   3.4244612730946346e-02 
  2.8738125000000031e-01   3.4244612730946346e-02 
  2.9135312500000032e-01   3.4244612730946360e-02 
  2.9532500000000034e-01   3.4244612730946374e-02 
  2.9929687500000035e-01   3.4244612730946367e-02 
  3.0000000000000004e-01   3.4244612730946367e-02 
  3.0397187500000006e-01   3.4244612730946360e-02 
  3.0794375000000007e-01   3.4244612730946360e-02 
  3.1191562500000009e-01   3.4244612730946367e-02 
  3.1588750000000010e-01   3.4244612730946360e-02 
  3.1985937500000011e-01   3.4244612730946367e-02 
  3.2383125000000013e-01   3.4244612730946367e-02 
  3.2780312500000014e-01   3.4244612730946367e-02 
  3.3177500000000015e-01   3.4244612730946360e-02 
  3.3574687500000017e-01   3.4244612730946367e-02 
  3.3971875000000018e-01   3.4244612730946380e-02 
  3.4369062500000019e-01   3.4244612730946367e-02 
  3.4766250000000021e-01   3.4244612730946367e-02 
  3.5163437500000022e-01   3.4244612730946380e-02 
  3.5560625000000023e-01   3.4244612730946374e-02 
  3.5957812500000025e-01   3.4244612730946394e-02 
  3.6355000000000026e-01   3.4244612730946374e-02 
  3.6752187500000028e-01   3.4244612730946380e-02 
  3.7149375000000029e-01   3.4244612730946374e-02 
  3.7546562500000030e-01   3.4244612730946380e-02 
  3.7943750000000032e-01   3.4244612730946380e-02 
  3.8340937500000033e-01   3.4244612730946387e-02 
  3.8738125000000034e-01   3.4244612730946387e-02 
  3.9135312500000036e-01   3.4244612730946374e-02 
  3.9532500000000037e-01   3.4244612730946394e-02 
  3.9929687500000038e-01   3.4244612730946380e-02 
  4.0000000000000002e-01   3.4244612730946387e-02 
  4.0397187500000004e-01   3.4244612730946387e-02 
  4.0794375000000005e-01   3.4244612730946394e-02 
  4.1191562500000006e-01   3.4244612730946387e-02 
  4.1588750000000008e-01   3.4244612730946387e-02 
  4.1985937500000009e-01   3.4244612730946394e-02 
  4.2383125000000010e-01   3.4244612730946387e-02 
  4.2780312500000012e-01   3.4244612730946394e-02 
  4.3177500000000013e-01   3.4244612730946394e-02 
  4.3574687500000014e-01   3.4244612730946401e-02 
  4.3971875000000016e-01   3.4244612730946394e-02 
  4.4369062500000017e-01   3.4244612730946394e-02 
  4.4766250000000019e-01   3.4244612730946408e-02 
  4.5163437500000020e-01   3.4244612730946401e-02 
  4.5560625000000021e-01   3.4244612730946401e-02 
  4.5957812500000023e-01   3.4244612730946401e-02 
  4.6355000000000024e-01   3.4244612730946415e-02 
  4.6752187500000025e-01   3.4244612730946394e-02 
  4.7149375000000027e-01   3.4244612730946408e-02 
  4.7546562500000028e-01   3.4244612730946408e-02 
  4.7943750000000029e-01   3.4244612730946401e-02 
  4.8340937500000031e-01   3.4244612730946408e-02 
  4.8738125000000032e-01   3.4244612730946415e-02 
  4.9135312500000033e-01   3.4244612730946415e-02 
  4.9532500000000035e-01   3.4244612730946422e-02 
  4.9929687500000036e-01   3.4244612730946415e-02 
  5.0000000000000000e-01   3.4244612730946415e-02 
  5.0397187499999996e-01   3.4244612730946422e-02 
  5.0794374999999992e-01   3.4244612730946415e-02 
  5.1191562499999987e-01   3.4244612730946422e-02 
  5.1588749999999983e-01   3.4244612730946415e-02 
  5.1985937499999979e-01   3.4244612730946436e-02 
  5.2383124999999975e-01   3.4244612730946436e-02 
  5.2780312499999971e-01   3.4244612730946422e-02 
  5.3177499999999966e-01   3.4244612730946422e-02 
  5.3574687499999962e-01   3.4244612730946436e-02 
  5.3971874999999958e-01   3.4244612730946422e-02 
  5.4369062499999954e-01   3.4244612730946429e-02 
  5.4766249999999950e-01   3.4244612730946429e-02 
  5.5163437499999946e-01   3.4244612730946422e-02 
  5.5560624999999941e-01   3.4244612730946436e-02 
  5.5957812499999937e-01   3.4244612730946429e-02 
  5.6354999999999933e-01   3.4244612730946429e-02 
  5.6752187499999929e-01   3.4244612730946422e-02 
  5.7149374999999925e-01   3.4244612730946443e-02 
  5.7546562499999920e-01   3.4244612730946436e-02 
  5.7943749999999916e-01   3.4244612730946436e-02 
  5.8340937499999912e-01   3.4244612730946436e-02 
  5.8738124999999908e-01   3.4244612730946443e-02 
  5.9135312499999904e-01   3.4244612730946443e-02 
  5.9532499999999899e-01   3.4244612730946436e-02 
  5.9929687499999895e-01   3.4244612730946443e-02 
  5.9999999999999998e-01   3.4244612730946443e-02 
  6.0397187499999994e-01   3.4244612730946450e-02 
  6.0794374999999989e-01   3.4244612730946443e-02 
  6.1191562499999985e-01   3.4244612730946443e-02 
  6.1588749999999981e-01   3.4244612730946443e-02 
  6.1985937499999977e-01   3.4244612730946429e-02 
  6.2383124999999973e-01   3.4244612730946450e-02 
  6.2780312499999968e-01   3.4244612730946450e-02 
  6.3177499999999964e-01   3.4244612730946450e-02 
  6.3574687499999960e-01   3.4244612730946443e-02 
  6.3971874999999956e-01   3.4244612730946443e-02 
  6.4369062499999952e-01   3.4244612730946450e-02 
  6.4766249999999947e-01   3.4244612730946450e-02 
  6.5163437499999943e-01   3.4244612730946457e-02 
  6.5560624999999939e-01   3.4244612730946464e-02 
  6.5957812499999935e-01   3.4244612730946464e-02 
  6.6354999999999931e-01   3.4244612730946450e-02 
  6.6752187499999927e-01   3.4244612730946450e-02 
  6.7149374999999922e-01   3.4244612730946464e-02 
  6.7546562499999918e-01   3.4244612730946443e-02 
  6.7943749999999914e-01   3.4244612730946457e-02 
  6.8340937499999910e-01   3.4244612730946450e-02 
  6.8738124999999906e-01   3.4244612730946471e-02 
  6.9135312499999901e-01   3.4244612730946450e-02 
  6.9532499999999897e-01   3.4244612730946457e-02 
  6.9929687499999893e-01   3.4244612730946464e-02 
  6.9999999999999996e-01   3.4244612730946464e-02 
  7.0397187499999991e-01   3.4244612730946457e-02 
  7.0794374999999987e-01   3.4244612730946457e-02 
  7.1191562499999983e-01   3.4244612730946457e-02 
  7.1588749999999979e-01   3.4244612730946457e-02 
  7.1985937499999975e-01   3.4244612730946464e-02 
  7.2383124999999970e-01   3.4244612730946450e-02 
  7.2780312499999966e-01   3.4244612730946457e-02 
  7.3177499999999962e-01   3.4244612730946457e-02 
  7.3574687499999958e-01   3.4244612730946457e-02 
  7.3971874999999954e-01   3.4244612730946464e-02 
  7.4369062499999949e-01   3.4244612730946464e-02 
  7.4766249999999945e-01   3.4244612730946443e-02 
  7.5163437499999941e-01   3.4244612730946443e-02 
  7.5560624999999937e-01   3.4244612730946457e-02 
  7.5957812499999933e-01   3.4244612730946464e-02 
  7.6354999999999928e-01   3.4244612730946450e-02 
  7.6752187499999924e-01   3.4244612730946464e-02 
  7.7149374999999920e-01   3.4244612730946471e-02 
  7.7546562499999916e-01   3.4244612730946457e-02 
  7.7943749999999912e-01   3.4244612730946457e-02 
  7.8340937499999908e-01   3.4244612730946457e-02 
  7.8738124999999903e-01   3.4244612730946457e-02 
  7.9135312499999899e-01   3.4244612730946464e-02 
  7.9532499999999895e-01   3.4244612730946457e-02 
  7.9929687499999891e-01   3.4244612730946464e-02 
  7.9999999999999993e-01   3.4244612730946471e-02 
  8.0397187499999989e-01   3.4244612730946457e-02 
  8.0794374999999985e-01   3.4244612730946478e-02 
  8.1191562499999981e-01   3.4244612730946464e-02 
  8.1588749999999977e-01   3.4244612730946478e-02 
  8.1985937499999972e-01   3.4244612730946464e-02 
  8.2383124999999968e-01   3.4244612730946478e-02 
  8.2780312499999964e-01   3.4244612730946457e-02 
  8.3177499999999960e-01   3.4244612730946478e-02 
  8.3574687499999956e-01   3.4244612730946464e-02 
  8.3971874999999951e-01   3.4244612730946464e-02 
  8.4369062499999947e-01   3.4244612730946478e-02 
  8.4766249999999943e-01   3.4244612730946464e-02 
  8.5163437499999939e-01   3.4244612730946464e-02 
  8.5560624999999935e-01   3.4244612730946471e-02 
  8.5957812499999930e-01   3.4244612730946471e-02 
  8.6354999999999926e-01   3.4244612730946478e-02 
  8.6752187499999922e-01   3.4244612730946471e-02 
  8.7149374999999918e-01   3.4244612730946478e-02 
  8.7546562499999914e-01   3.4244612730946471e-02 
  8.7943749999999909e-01   3.4244612730946464e-02 
  8.8340937499999905e-01   3.4244612730946478e-02 
  8.8738124999999901e-01   3.4244612730946491e-02 
  8.9135312499999897e-01   3.4244612730946485e-02 
  8.9532499999999893e-01   3.4244612730946471e-02 
  8.9929687499999889e-01   3.4244612730946485e-02 
  8.9999999999999991e-01   3.4244612730946485e-02 
  9.0397187499999987e-01   3.4244612730946478e-02 
  9.0794374999999983e-01   3.4244612730946491e-02 
  9.1191562499999979e-01   3.4244612730946491e-02 
  9.1588749999999974e-01   3.4244612730946478e-02 
  9.1985937499999970e-01   3.4244612730946485e-02 
  9.2383124999999966e-01   3.4244612730946491e-02 
  9.2780312499999962e-01   3.4244612730946498e-02 
  9.3177499999999958e-01   3.4244612730946491e-02 
  9.3574687499999953e-01   3.4244612730946505e-02 
  9.3971874999999949e-01   3.4244612730946491e-02 
  9.4369062499999945e-01   3.4244612730946505e-02 
  9.4766249999999941e-01   3.4244612730946505e-02 
  9.5163437499999937e-01   3.4244612730946498e-02 
  9.5560624999999932e-01   3.4244612730946498e-02 
  9.5957812499999928e-01   3.4244612730946505e-02 
  9.6354999999999924e-01   3.4244612730946491e-02 
  9.6752187499999920e-01   3.4244612730946498e-02 
  9.7149374999999916e-01   3.4244612730946505e-02 
  9.7546562499999911e-01   3.4244612730946498e-02 
  9.7943749999999907e-01   3.4244612730946512e-02 
  9.8340937499999903e-01   3.4244612730946526e-02 
  9.8738124999999899e-01   3.4244612730946519e-02 
  9.9135312499999895e-01   3.4244612730946512e-02 
  9.9532499999999891e-01   3.4244612730946512e-02 
  9.9929687499999886e-01   3.4244612730946519e-02 
  9.9999999999999989e-01   3.4244612730946519e-02 
